id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W7123347336,Sutan Rieza Abdillah|Syti Sarah Maesaroh|Adi Prehanto,https://openalex.org/A5060689973|https://openalex.org/A5122900321|https://openalex.org/A5122866207,||,ID|ID|ID,Indonesia University of Education|Indonesia University of Education|Indonesia University of Education,https://openalex.org/I130218214|https://openalex.org/I130218214|https://openalex.org/I130218214,True|False|False,cc-by,0,https://openalex.org/I130218214,Determining Digital Enabled Knowledge Sharing Effectivity Through SECI Model : Insight From Micro Insurance Marketing Synergy,https://doi.org/10.21070/ijins.v26i4.1809,,0.0,,False,,True,diamond,Indonesian Journal of Innovation Studies,https://openalex.org/S4210214040,2598-9936,journal,Educational Leadership and Innovation,2025-11-18,2025.0,article
https://openalex.org/W2058391927,Ying-Chieh Liu|Li Feng-Chia,https://openalex.org/A5103222895|https://openalex.org/A5088829214,https://orcid.org/0000-0002-4319-8227|,TW|,Chaoyang University of Technology|,https://openalex.org/I126145234|,True|False,,12,https://openalex.org/I126145234,Exploration of Social Capital and Knowledge Sharing,https://doi.org/10.4018/jdet.2012040102,National Science Council,2.07609847,,False,en,False,closed,International Journal of Distance Education Technologies,https://openalex.org/S103640237,1539-3100,journal,Knowledge Management and Sharing,2012-03-29,2012.0,article
https://openalex.org/W2099089793,Andrea L. Small‐Howard|Nadya Morozova|Zoia Stoytcheva|Erin P. Forry|John B. Mansell|John W. Harney|Bradley A. Carlson|Xueming Xu|Dolph L. Hatfield|Marla J. Berry,https://openalex.org/A5105207033|https://openalex.org/A5108096776|https://openalex.org/A5016570954|https://openalex.org/A5024749465|https://openalex.org/A5055259204|https://openalex.org/A5038208451|https://openalex.org/A5101871288|https://openalex.org/A5015254324|https://openalex.org/A5111922913|https://openalex.org/A5105217048,https://orcid.org/0000-0001-9392-7443|||https://orcid.org/0009-0006-6070-508X||||https://orcid.org/0000-0001-8268-7368||,US|US|US|US|US|US|US|US|US|US,University of Hawaiʻi at Mānoa|Brigham and Women's Hospital|Harvard University|University of Hawaiʻi at Mānoa|University of Hawaiʻi at Mānoa|Harvard University|Brigham and Women's Hospital|Harvard University|Brigham and Women's Hospital|National Cancer Institute|Center for Cancer Research|National Institutes of Health|National Institutes of Health|National Cancer Institute|Center for Cancer Research|National Institutes of Health|National Cancer Institute|Center for Cancer Research|University of Hawaiʻi at Mānoa,https://openalex.org/I117965899|https://openalex.org/I1283280774|https://openalex.org/I136199984|https://openalex.org/I117965899|https://openalex.org/I117965899|https://openalex.org/I136199984|https://openalex.org/I1283280774|https://openalex.org/I136199984|https://openalex.org/I1283280774|https://openalex.org/I4210140884|https://openalex.org/I4210149717|https://openalex.org/I1299303238|https://openalex.org/I1299303238|https://openalex.org/I4210140884|https://openalex.org/I4210149717|https://openalex.org/I1299303238|https://openalex.org/I4210140884|https://openalex.org/I4210149717|https://openalex.org/I117965899,True|False|False|False|False|False|False|False|False|False,,158,https://openalex.org/I117965899,Supramolecular Complexes Mediate Selenocysteine Incorporation In Vivo,https://doi.org/10.1128/mcb.26.6.2337-2346.2006,National Institutes of Health,12.47304546,https://pubmed.ncbi.nlm.nih.gov/16508009,False,en,True,bronze,Molecular and Cellular Biology,https://openalex.org/S81455967,0270-7306,journal,Selenium in Biological Systems,2006-03-01,2006.0,article
https://openalex.org/W2167222520,Libing Shu|Shifeng Liu|Liping Li,https://openalex.org/A5051884720|https://openalex.org/A5101877892|https://openalex.org/A5101961041,|https://orcid.org/0000-0002-5996-3384|https://orcid.org/0009-0004-4548-0789,CN|CN|CN,Ningbo University of Technology|Ningbo University of Technology|Shanghai Polytechnic University,https://openalex.org/I159389169|https://openalex.org/I159389169|https://openalex.org/I135905480,True|False|False,cc-by-nc-nd,25,https://openalex.org/I159389169,Study on Business Process Knowledge Creation and Optimization in Modern Manufacturing Enterprises,https://doi.org/10.1016/j.procs.2013.05.153,National Natural Science Foundation of China,1.46273611,,False,en,True,diamond,Procedia Computer Science,https://openalex.org/S120348307,1877-0509,journal,Innovation and Knowledge Management,2013-01-01,2013.0,article
https://openalex.org/W4417268697,Putri Fajar Ayu Hendrayani|Risky Arya Putri|Yorika Indah Pratiwi Nababan|Nadya Mentari|Noor ul Haq,https://openalex.org/A5118723803|https://openalex.org/A5066740662|https://openalex.org/A5120782628|https://openalex.org/A5120782629|https://openalex.org/A5102711960,https://orcid.org/0009-0005-8844-5462|https://orcid.org/0000-0003-0224-5856|||,ID|ID|ID|ID|ID,University of Indonesia|University of Indonesia|University of Indonesia|University of Indonesia|University of Indonesia,https://openalex.org/I29617571|https://openalex.org/I29617571|https://openalex.org/I29617571|https://openalex.org/I29617571|https://openalex.org/I29617571,True|False|False|False|False,cc-by-nc-sa,0,https://openalex.org/I29617571,User Satisfaction Analysis of ICE Institute from a Knowledge Creation Perspective: Implementation of the SECI Model on a MOOC Platform,https://doi.org/10.20473/pjil.v16i2.70307,,,,False,,True,diamond,Palimpsest Jurnal Ilmu Informasi dan Perpustakaan,https://openalex.org/S4210230263,2086-0994,journal,,2025-12-12,2025.0,article
https://openalex.org/W2023676100,Satish Tyagi|Xianming Cai|Kai Yang|Terrence L. Chambers,https://openalex.org/A5062154666|https://openalex.org/A5018695786|https://openalex.org/A5054170567|https://openalex.org/A5080469448,https://orcid.org/0000-0003-1872-611X||https://orcid.org/0000-0001-6337-1616|https://orcid.org/0000-0003-1931-4715,US|US|US|US,Wayne State University|Siemens (United States)|Wayne State University|University of Louisiana at Lafayette,https://openalex.org/I185443292|https://openalex.org/I4210137693|https://openalex.org/I185443292|https://openalex.org/I79516672,True|False|False|False,,93,https://openalex.org/I185443292,Lean tools and methods to support efficient knowledge creation,https://doi.org/10.1016/j.ijinfomgt.2014.12.007,,24.03292159,,False,en,False,closed,International Journal of Information Management,https://openalex.org/S189354248,0268-4012,journal,Innovation and Knowledge Management,2015-01-12,2015.0,article
https://openalex.org/W4412177807,Tao Wang|Yu‐Mei Lin|Yuxuan Liu|Yatong Yao|Zhijie Zhu,https://openalex.org/A5100453450|https://openalex.org/A5035080626|https://openalex.org/A5041931413|https://openalex.org/A5118894237|https://openalex.org/A5118894238,https://orcid.org/0000-0001-9845-3988|https://orcid.org/0000-0002-7287-9873|https://orcid.org/0009-0005-4102-8143||,||||,,,True|False|False|False|False,cc-by-nc,0,,"Application of the SECI Model in Developing Community Volunteer Services: A Case Study of HeDong Community in Zengcheng, Guangzhou",https://doi.org/10.2991/978-2-38476-440-2_182,Strong,0.0,,False,en,True,diamond,"Advances in Social Science, Education and Humanities Research/Advances in social science, education and humanities research",https://openalex.org/S4393919366,2352-5398,journal,Regional Development and Environment,2025-01-01,2025.0,book-chapter
https://openalex.org/W4409636987,Jun-Seok Seo|OH se-gu,https://openalex.org/A5075325543|https://openalex.org/A5107329104,|https://orcid.org/0000-0002-7762-8686,|,,,True|False,,0,,Reinterpretation of the SECI model from technology venture CEOs' perspective and building a knowledge management capability framework,https://doi.org/10.36491/apjsb.47.1.3,,0.0,,False,en,False,closed,Asia Pacific Journal of Samall Business,https://openalex.org/S4210191846,1226-6345,journal,Innovation and Knowledge Management,2025-03-31,2025.0,article
https://openalex.org/W2563988044,Maylon Felix de Brito|Rejane Maria da Costa Figueiredo|Elaine Venson|Edna Dias Canedo|Luiz Carlos Miyadaira Ribeiro,https://openalex.org/A5074860546|https://openalex.org/A5026426936|https://openalex.org/A5085080986|https://openalex.org/A5000905065|https://openalex.org/A5014471020,|https://orcid.org/0000-0001-8243-7924|https://orcid.org/0000-0002-7607-5936|https://orcid.org/0000-0002-2159-339X|https://orcid.org/0000-0001-6738-3788,||BR|BR|,||Bio-Bras|Bio-Bras|,||https://openalex.org/I4210116315|https://openalex.org/I4210116315|,True|False|False|False|False,,10,,Knowledge Transfer in a Management Process for Outsourced Agile Software Development,https://doi.org/10.24251/hicss.2017.757,,3.24759616,,False,en,True,bronze,Proceedings of the ... Annual Hawaii International Conference on System Sciences/Proceedings of the Annual Hawaii International Conference on System Sciences,https://openalex.org/S4210195248,1530-1605,conference,Outsourcing and Supply Chain Management,2017-01-01,2017.0,article
https://openalex.org/W4409455053,Suhariyanto Suhariyanto|Nurbani Nurbani|Mubin Barid,https://openalex.org/A5117154402|https://openalex.org/A5117154403|https://openalex.org/A5117154404,||,||,,,True|False|False,,0,,DISCHARGE PLANNING BERBASIS KNOWLEDGE MANAGEMENT SECI MODEL SEBAGAI CARA PENCEGAHAN MALNUTRISI BAYI BARU LAHIR DI RUMAH SAKIT,https://doi.org/10.31869/mm.v7i2.6442,,0.0,,False,id,True,diamond,Menara Medika,https://openalex.org/S4387282543,2622-657X,journal,Public Health and Nutrition,2025-03-26,2025.0,article
https://openalex.org/W2936394007,M Pane|Johannes A. A. Rumeser|Almosen Eli Gea,https://openalex.org/A5112966756|https://openalex.org/A5084796290|https://openalex.org/A5062218775,||,ID|ID|ID,Binus University|Binus University|Binus University,https://openalex.org/I166073570|https://openalex.org/I166073570|https://openalex.org/I166073570,True|False|False,,0,https://openalex.org/I166073570,The Performance of the Correlation Between the SECI Model and the Environmental Awareness of Binus Students for CB-Spiritual Development Subject,https://doi.org/10.4108/eai.26-1-2019.2282904,Binus University,0.0,,False,en,True,gold,,,,,Educational Methods and Impacts,2019-01-01,2019.0,article
https://openalex.org/W2736154356,Deborah Blackman|Angela M. Benson|Tracey J. Dickson,https://openalex.org/A5023772839|https://openalex.org/A5112402546|https://openalex.org/A5018984230,https://orcid.org/0000-0001-9057-5526||https://orcid.org/0000-0002-9889-1512,AU|GB||,University of Canberra|University of Brighton||,https://openalex.org/I188329596|https://openalex.org/I71637028||,True|False|False,other-oa,24,https://openalex.org/I188329596|https://openalex.org/I71637028,Enabling Event Volunteer Legacies: A Knowledge Management Perspective,https://doi.org/10.3727/152599517x14942648527473,Economic and Social Research Council,8.11923756,,False,en,True,green,Event Management,https://openalex.org/S129655060,1525-9951,journal,Sport and Mega-Event Impacts,2017-07-11,2017.0,article
https://openalex.org/W2156810095,Miikka J. Lehtonen,https://openalex.org/A5088678500,https://orcid.org/0000-0001-9578-4546,FI,Aalto University,https://openalex.org/I9927081,True,,22,https://openalex.org/I9927081,Communicating Competence Through Pechakucha Presentations,https://doi.org/10.1177/0021943611414542,Liikesivistysrahasto,3.758707,,False,en,False,closed,Journal of Business Communication,https://openalex.org/S782382,0021-9436,journal,Management and Organizational Studies,2011-09-06,2011.0,article
https://openalex.org/W4413304325,Ali Murfi,https://openalex.org/A5027443173,https://orcid.org/0000-0001-5879-6476,ID,Sunan Kalijaga State Islamic University Yogyakarta,https://openalex.org/I181085462,True,,0,https://openalex.org/I181085462,Extending the Seci Model in Digital Knowledge Sharing: Insights from a Qualitative Case Study at Universitas Gadjah Mada,https://doi.org/10.2139/ssrn.5396975,,,,False,en,True,green,SSRN Electronic Journal,https://openalex.org/S4210172589,1556-5068,repository,Islamic Finance and Communication,2025-01-01,2025.0,preprint
https://openalex.org/W2804497782,Attipa Julpisit|Vatcharaporn Esichaikul,https://openalex.org/A5065813914|https://openalex.org/A5072891287,|https://orcid.org/0000-0003-0031-5056,TH|TH,Asian Institute of Technology|Asian Institute of Technology,https://openalex.org/I38538140|https://openalex.org/I38538140,True|False,,18,https://openalex.org/I38538140,A collaborative system to improve knowledge sharing in scientific research projects,https://doi.org/10.1177/0266666918779240,,1.1575387,,False,en,False,closed,Information Development,https://openalex.org/S61286511,0266-6669,journal,Knowledge Management and Sharing,2018-05-20,2018.0,article
https://openalex.org/W2969325495,Susandi Wu,https://openalex.org/A5023192202,,,,,True,cc-by-sa,0,,PENERAPAN MODEL SECI DALAM PROGRAM PENGEMBANGAN PROFESIONAL UNTUK MENINGKATKAN MODAL INTELEKTUAL GURU [IMPLEMENTATION OF SECI MODELS IN PROFESSIONAL DEVELOPMENT PROGRAMS TO IMPROVE TEACHERS' INTELLECTUAL CAPITAL],https://doi.org/10.19166/pji.v15i2.1652,,0.0,,False,en,True,diamond,Polyglot Jurnal Ilmiah,https://openalex.org/S4210231289,1907-6134,journal,Educational Curriculum and Learning Methods,2019-08-24,2019.0,article
https://openalex.org/W7123776285,Shan Gao|Haifeng Yang|Wenjie Fan,https://openalex.org/A5101871643|https://openalex.org/A5024094171|https://openalex.org/A5122974689,https://orcid.org/0009-0000-0885-7656|https://orcid.org/0000-0003-3017-4215|,CN|CN|CN,Wuhan University of Technology|Wuhan University of Technology|Wuhan University of Technology,https://openalex.org/I196699116|https://openalex.org/I196699116|https://openalex.org/I196699116,True|False|False,,0,https://openalex.org/I196699116,Construction of an Innovative Model for International Chinese Language Education Knowledge Driven by Generative Artificial Intelligence - Based on the SECI Model Framework,https://doi.org/10.1109/idaacs68557.2025.11322164,,0.0,,False,,False,closed,,,,,Diverse Interdisciplinary Research Innovations,2025-09-04,2025.0,article
https://openalex.org/W2025320739,Christian Riera|Dai Senoo|Junichi Iijima,https://openalex.org/A5067376922|https://openalex.org/A5003011501|https://openalex.org/A5113682523,||,|JP|JP,|Tokyo Institute of Technology|Tokyo Institute of Technology,|https://openalex.org/I114531698|https://openalex.org/I114531698,True|False|False,,15,,A study of the effect of Knowledge Creating Capabilities on corporate performance,https://doi.org/10.1504/ijkms.2009.023485,,2.84972614,,False,en,False,closed,International Journal of Knowledge Management Studies,https://openalex.org/S137166528,1743-8268,journal,Innovation and Knowledge Management,2009-01-01,2009.0,article
https://openalex.org/W4415267126,Eric C. K. Cheng,https://openalex.org/A5037827658,https://orcid.org/0000-0003-1801-7321,,,,True,,0,,Exploring Pedagogical Design in Lesson Study through the SECI Model: A Case Study of Preservice Teacher Learning Metacognitive Pedagogies,https://doi.org/10.21742/ajemr.2024.9.2.02,,0.0,,False,,False,closed,Asia-Pacific Journal of Educational Management Research,https://openalex.org/S4210225518,2207-290X,journal,Educational Research and Pedagogy,2024-11-30,2024.0,article
https://openalex.org/W13393632,Yanlin Zheng|Luyi Li|Fanglin Zheng,https://openalex.org/A5102717103|https://openalex.org/A5101697238|https://openalex.org/A5006469510,https://orcid.org/0000-0003-3462-4965|https://orcid.org/0000-0002-6873-3169|,CN|CN|CN,Northeast Normal University|Northeast Normal University|Northeast Normal University,https://openalex.org/I184983240|https://openalex.org/I184983240|https://openalex.org/I184983240,True|False|False,,7,https://openalex.org/I184983240,A Conceptual Model of Online Community of Teaching Practice for Preservice Teachers,https://doi.org/10.1007/978-3-642-24010-2_53,,0.70752158,,False,en,False,closed,Communications in computer and information science,https://openalex.org/S2764900261,1865-0929,book series,Innovative Teaching and Learning Methods,2011-01-01,2011.0,book-chapter
